Pipe DN,Pipe Schedule,Flange Class,Outside Diamter (mm),Length1,Length2,Wall Thickness (mm),Lumped Mass,Raised Face Depth,W Neck C (mm),Flange Outer Radius,Flange Thickness D (mm),Raised Face Radius,new_col
90,80,150,101.6,3324.0,4281.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1052
90,80,150,101.6,2919.0,2517.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1053
90,80,150,101.6,1743.0,4886.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1054
90,80,150,101.6,4471.0,535.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1055
90,80,300,101.6,3875.0,4314.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1056
90,80,300,101.6,1474.0,2321.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1057
90,80,300,101.6,3349.0,1269.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1058
90,80,300,101.6,879.0,949.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1059
90,80,300,101.6,2689.0,2069.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1060
90,80,600,101.6,1121.0,1289.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1061
90,80,600,101.6,3869.0,1131.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1062
90,80,600,101.6,2620.0,3037.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1063
90,80,600,101.6,1497.0,447.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1064
90,80,600,101.6,2148.0,426.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1065
90,80,150,101.6,341.0,1285.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1066
90,80,150,101.6,1692.0,3746.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1067
90,80,150,101.6,1392.0,1593.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1068
90,80,150,101.6,4255.0,2893.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1069
90,80,150,101.6,2382.0,493.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1070
90,80,300,101.6,3385.0,689.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1071
90,80,300,101.6,678.0,3162.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1072
90,80,300,101.6,3681.0,1825.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1073
90,80,300,101.6,3005.0,1892.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1074
90,80,300,101.6,3013.0,1089.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1075
90,80,600,101.6,1483.0,4100.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1076
90,80,600,101.6,1085.0,3751.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1077
90,80,600,101.6,3473.0,2630.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1078
90,80,600,101.6,1134.0,2313.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1079
90,80,600,101.6,3706.0,2945.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1080
90,XS,150,101.6,3960.0,551.0,8.08,0.0001,1.5,71.4,107.95,22.4,69.85,1081
90,XS,150,101.6,3856.0,4571.0,8.08,0.0001,1.5,71.4,107.95,22.4,69.85,1082
90,XS,150,101.6,2983.0,2446.0,8.08,0.0001,1.5,71.4,107.95,22.4,69.85,1083
90,XS,150,101.6,1639.0,4820.0,8.08,0.0001,1.5,71.4,107.95,22.4,69.85,1084
90,XS,150,101.6,815.0,3948.0,8.08,0.0001,1.5,71.4,107.95,22.4,69.85,1085
90,XS,300,101.6,3130.0,1172.0,8.08,0.0001,1.5,81.0,114.3,28.7,69.85,1086
90,XS,300,101.6,3437.0,1731.0,8.08,0.0001,1.5,81.0,114.3,28.7,69.85,1087
90,XS,300,101.6,923.0,847.0,8.08,0.0001,1.5,81.0,114.3,28.7,69.85,1088
90,XS,300,101.6,458.0,613.0,8.08,0.0001,1.5,81.0,114.3,28.7,69.85,1089
90,XS,300,101.6,2148.0,4102.0,8.08,0.0001,1.5,81.0,114.3,28.7,69.85,1090
90,XS,600,101.6,602.0,4027.0,8.08,0.0001,6.4,85.9,114.3,35.1,69.85,1091
90,XS,600,101.6,466.0,4429.0,8.08,0.0001,6.4,85.9,114.3,35.1,69.85,1092
90,XS,600,101.6,1380.0,4055.0,8.08,0.0001,6.4,85.9,114.3,35.1,69.85,1093
90,XS,600,101.6,2171.0,3877.0,8.08,0.0001,6.4,85.9,114.3,35.1,69.85,1094
90,XS,600,101.6,1255.0,2456.0,8.08,0.0001,6.4,85.9,114.3,35.1,69.85,1095
90,XS,150,101.6,2796.0,4021.0,8.08,38.0,1.5,71.4,107.95,22.4,69.85,1096
90,XS,150,101.6,1929.0,1450.0,8.08,38.0,1.5,71.4,107.95,22.4,69.85,1097
90,XS,150,101.6,559.0,350.0,8.08,38.0,1.5,71.4,107.95,22.4,69.85,1098
90,XS,150,101.6,2534.0,3896.0,8.08,38.0,1.5,71.4,107.95,22.4,69.85,1099
90,XS,150,101.6,2015.0,4758.0,8.08,38.0,1.5,71.4,107.95,22.4,69.85,1100
90,XS,300,101.6,3216.0,687.0,8.08,72.5,1.5,81.0,114.3,28.7,69.85,1101
90,XS,300,101.6,2826.0,871.0,8.08,72.5,1.5,81.0,114.3,28.7,69.85,1102
90,XS,300,101.6,3860.0,4158.0,8.08,72.5,1.5,81.0,114.3,28.7,69.85,1103
90,XS,300,101.6,2322.0,3489.0,8.08,72.5,1.5,81.0,114.3,28.7,69.85,1104
90,XS,300,101.6,2897.0,2363.0,8.08,72.5,1.5,81.0,114.3,28.7,69.85,1105
90,XS,600,101.6,316.0,1285.0,8.08,101.5,6.4,85.9,114.3,35.1,69.85,1106
90,XS,600,101.6,2576.0,1226.0,8.08,101.5,6.4,85.9,114.3,35.1,69.85,1107
90,XS,600,101.6,812.0,4901.0,8.08,101.5,6.4,85.9,114.3,35.1,69.85,1108
90,XS,600,101.6,3838.0,2491.0,8.08,101.5,6.4,85.9,114.3,35.1,69.85,1109
90,XS,600,101.6,3043.0,3590.0,8.08,101.5,6.4,85.9,114.3,35.1,69.85,1110
90,XS,150,101.6,2353.0,4726.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1111
90,XS,150,101.6,1529.0,908.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1112
90,XS,150,101.6,2888.0,3046.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1113
90,XS,150,101.6,4421.0,4293.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1114
90,XS,150,101.6,771.0,3632.0,8.08,28.5,1.5,71.4,107.95,22.4,69.85,1115
90,XS,300,101.6,1132.0,4977.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1116
90,XS,300,101.6,2201.0,4327.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1117
90,XS,300,101.6,401.0,957.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1118
90,XS,300,101.6,321.0,2955.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1119
90,XS,300,101.6,1993.0,2573.0,8.08,54.375,1.5,81.0,114.3,28.7,69.85,1120
90,XS,600,101.6,1803.0,891.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1121
90,XS,600,101.6,4947.0,2979.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1122
90,XS,600,101.6,4747.0,2543.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1123
90,XS,600,101.6,4684.0,2988.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1124
90,XS,600,101.6,4413.0,3236.0,8.08,76.125,6.4,85.9,114.3,35.1,69.85,1125
90,XS,150,101.6,4821.0,4162.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1126
90,XS,150,101.6,5000.0,4807.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1127
90,XS,150,101.6,4111.0,2506.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1128
90,XS,150,101.6,3587.0,779.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1129
90,XS,150,101.6,3927.0,3072.0,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1130
90,XS,300,101.6,3156.0,4503.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1131
90,XS,300,101.6,4464.0,3495.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1132
90,XS,300,101.6,3463.0,4676.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1133
90,XS,300,101.6,2064.0,3779.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1134
90,XS,300,101.6,2463.0,4748.0,8.08,90.625,1.5,81.0,114.3,28.7,69.85,1135
90,XS,600,101.6,710.0,4199.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1136
90,XS,600,101.6,2610.0,3323.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1137
90,XS,600,101.6,797.0,4316.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1138
90,XS,600,101.6,3854.0,3023.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1139
90,XS,600,101.6,2775.0,4860.0,8.08,126.875,6.4,85.9,114.3,35.1,69.85,1140
100,40,150,114.3,1104.0,957.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1141
100,40,150,114.3,2091.0,3104.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1142
100,40,150,114.3,1950.0,4875.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1143
100,40,150,114.3,3479.0,3056.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1144
100,40,150,114.3,500.0,2896.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1145
100,40,300,114.3,4902.0,2877.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1146
100,40,300,114.3,983.0,1842.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1147
100,40,300,114.3,2572.0,4258.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1148
100,40,300,114.3,3939.0,2455.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1149
100,40,300,114.3,3702.0,2578.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1150
100,40,600,114.3,3739.0,4674.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1151
100,40,600,114.3,1713.0,4615.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1152
100,40,600,114.3,1440.0,3598.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1153
100,40,600,114.3,3274.0,2603.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1154
100,40,600,114.3,2710.0,3833.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1155
100,40,150,114.3,3831.0,4924.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1156
100,40,150,114.3,1229.0,1701.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1157
100,40,150,114.3,4438.0,1803.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1158
100,40,150,114.3,3230.0,3504.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1159
100,40,150,114.3,3698.0,2789.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1160
100,40,300,114.3,1935.0,707.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1161
100,40,300,114.3,1158.0,2833.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1162
100,40,300,114.3,3112.0,2894.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1163
100,40,300,114.3,3794.0,3901.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1164
100,40,300,114.3,3806.0,1374.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1165
100,40,600,114.3,2064.0,2107.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1166
100,40,600,114.3,894.0,2639.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1167
100,40,600,114.3,3578.0,1524.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1168
100,40,600,114.3,1465.0,4791.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1169
100,40,600,114.3,4340.0,3045.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1170
100,40,150,114.3,1823.0,3292.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1171
100,40,150,114.3,1051.0,1662.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1172
100,40,150,114.3,445.0,2419.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1173
100,40,150,114.3,4740.0,3218.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1174
100,40,150,114.3,1326.0,1377.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1175
100,40,300,114.3,2658.0,2963.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1176
100,40,300,114.3,1147.0,769.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1177
100,40,300,114.3,3185.0,3609.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1178
100,40,300,114.3,3391.0,311.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1179
100,40,300,114.3,4334.0,963.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1180
100,40,600,114.3,2216.0,342.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1181
100,40,600,114.3,1000.0,1213.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1182
100,40,600,114.3,2009.0,1815.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1183
100,40,600,114.3,2688.0,4730.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1184
100,40,600,114.3,3947.0,3928.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1185
100,40,150,114.3,1098.0,2377.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1186
100,40,150,114.3,2414.0,3044.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1187
100,40,150,114.3,3179.0,899.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1188
100,40,150,114.3,3843.0,1950.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1189
100,40,150,114.3,2232.0,3127.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1190
100,40,300,114.3,1587.0,399.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1191
100,40,300,114.3,3796.0,4023.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1192
100,40,300,114.3,3266.0,3532.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1193
100,40,300,114.3,4642.0,4347.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1194
100,40,300,114.3,3825.0,1491.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1195
100,40,600,114.3,1866.0,3902.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1196
100,40,600,114.3,2543.0,2129.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1197
100,40,600,114.3,2938.0,3025.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1198
100,40,600,114.3,2221.0,4160.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1199
100,40,600,114.3,4783.0,4159.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1200
100,STD,150,114.3,2584.0,3591.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1201
100,STD,150,114.3,2728.0,1389.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1202
100,STD,150,114.3,4533.0,3434.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1203
100,STD,150,114.3,848.0,4166.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1204
100,STD,150,114.3,4983.0,4154.0,6.02,0.0001,1.5,76.2,114.3,22.4,78.6,1205
100,STD,300,114.3,3638.0,1999.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1206
100,STD,300,114.3,3505.0,3550.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1207
100,STD,300,114.3,601.0,1399.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1208
100,STD,300,114.3,4025.0,3620.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1209
100,STD,300,114.3,2413.0,1987.0,6.02,0.0001,1.5,85.9,127.0,30.3,78.6,1210
100,STD,600,114.3,2694.0,2394.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1211
100,STD,600,114.3,4567.0,4418.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1212
100,STD,600,114.3,3197.0,1840.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1213
100,STD,600,114.3,3411.0,570.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1214
100,STD,600,114.3,3080.0,1460.0,6.02,0.0001,6.4,101.6,136.55,38.1,78.6,1215
100,STD,150,114.3,4050.0,3699.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1216
100,STD,150,114.3,1114.0,1719.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1217
100,STD,150,114.3,3644.0,3025.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1218
100,STD,150,114.3,2443.0,694.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1219
100,STD,150,114.3,2134.0,805.0,6.02,47.0,1.5,76.2,114.3,22.4,78.6,1220
100,STD,300,114.3,1866.0,2393.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1221
100,STD,300,114.3,3847.0,3907.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1222
100,STD,300,114.3,2617.0,470.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1223
100,STD,300,114.3,679.0,465.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1224
100,STD,300,114.3,2813.0,810.0,6.02,88.0,1.5,85.9,127.0,30.3,78.6,1225
100,STD,600,114.3,3391.0,4846.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1226
100,STD,600,114.3,551.0,1149.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1227
100,STD,600,114.3,3191.0,3850.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1228
100,STD,600,114.3,3484.0,4305.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1229
100,STD,600,114.3,3845.0,434.0,6.02,127.0,6.4,101.6,136.55,38.1,78.6,1230
100,STD,150,114.3,360.0,3694.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1231
100,STD,150,114.3,2234.0,2419.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1232
100,STD,150,114.3,3322.0,1983.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1233
100,STD,150,114.3,1079.0,2930.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1234
100,STD,150,114.3,1922.0,2382.0,6.02,35.25,1.5,76.2,114.3,22.4,78.6,1235
100,STD,300,114.3,4276.0,907.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1236
100,STD,300,114.3,2988.0,1714.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1237
100,STD,300,114.3,3648.0,4173.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1238
100,STD,300,114.3,1658.0,4805.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1239
100,STD,300,114.3,2349.0,1538.0,6.02,66.0,1.5,85.9,127.0,30.3,78.6,1240
100,STD,600,114.3,1130.0,2484.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1241
100,STD,600,114.3,4926.0,482.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1242
100,STD,600,114.3,4808.0,1225.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1243
100,STD,600,114.3,4021.0,4995.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1244
100,STD,600,114.3,912.0,3617.0,6.02,95.25,6.4,101.6,136.55,38.1,78.6,1245
100,STD,150,114.3,1492.0,4804.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1246
100,STD,150,114.3,3590.0,842.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1247
100,STD,150,114.3,974.0,1171.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1248
100,STD,150,114.3,587.0,2062.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1249
100,STD,150,114.3,3601.0,710.0,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1250
100,STD,300,114.3,4765.0,495.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1251
100,STD,300,114.3,3496.0,2527.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1252
100,STD,300,114.3,4365.0,660.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1253
100,STD,300,114.3,4026.0,3952.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1254
100,STD,300,114.3,2233.0,4186.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,1255
100,STD,600,114.3,4463.0,421.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1256
100,STD,600,114.3,329.0,3264.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1257
100,STD,600,114.3,2502.0,1976.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1258
100,STD,600,114.3,1504.0,2403.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1259
100,STD,600,114.3,3105.0,2399.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,1260
100,80,150,114.3,3780.0,711.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1261
100,80,150,114.3,1023.0,1060.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1262
100,80,150,114.3,4064.0,1078.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1263
100,80,150,114.3,640.0,2664.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1264
100,80,150,114.3,4629.0,2066.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1265
100,80,300,114.3,1698.0,477.0,8.56,0.0001,1.5,85.9,127.0,30.3,78.6,1266
100,80,300,114.3,3881.0,1570.0,8.56,0.0001,1.5,85.9,127.0,30.3,78.6,1267
100,80,300,114.3,555.0,3474.0,8.56,0.0001,1.5,85.9,127.0,30.3,78.6,1268
100,80,300,114.3,1589.0,1421.0,8.56,0.0001,1.5,85.9,127.0,30.3,78.6,1269
100,80,300,114.3,2806.0,1580.0,8.56,0.0001,1.5,85.9,127.0,30.3,78.6,1270
100,80,600,114.3,587.0,2885.0,8.56,0.0001,6.4,101.6,136.55,38.1,78.6,1271
100,80,600,114.3,2641.0,4202.0,8.56,0.0001,6.4,101.6,136.55,38.1,78.6,1272
100,80,600,114.3,807.0,867.0,8.56,0.0001,6.4,101.6,136.55,38.1,78.6,1273
100,80,600,114.3,4369.0,4983.0,8.56,0.0001,6.4,101.6,136.55,38.1,78.6,1274
100,80,600,114.3,2860.0,2258.0,8.56,0.0001,6.4,101.6,136.55,38.1,78.6,1275
100,80,150,114.3,2546.0,4591.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1276
100,80,150,114.3,632.0,2492.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1277
100,80,150,114.3,4446.0,4868.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1278
100,80,150,114.3,1860.0,4936.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1279
100,80,150,114.3,1573.0,3287.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1280
100,80,300,114.3,987.0,2426.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1281
100,80,300,114.3,1048.0,2436.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1282
100,80,300,114.3,2372.0,1253.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1283
100,80,300,114.3,336.0,4957.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1284
100,80,300,114.3,4566.0,2294.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1285
100,80,600,114.3,4957.0,4072.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1286
100,80,600,114.3,1525.0,4659.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1287
100,80,600,114.3,2127.0,3584.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1288
100,80,600,114.3,1605.0,2693.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1289
100,80,600,114.3,4918.0,4117.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1290
100,80,150,114.3,4464.0,1657.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1291
100,80,150,114.3,2874.0,1009.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1292
100,80,150,114.3,4255.0,3955.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1293
100,80,150,114.3,1206.0,1501.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1294
100,80,150,114.3,2159.0,4668.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1295
100,80,300,114.3,3699.0,3442.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1296
100,80,300,114.3,2043.0,1286.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1297
100,80,300,114.3,1766.0,1335.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1298
100,80,300,114.3,1446.0,3409.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1299
100,80,300,114.3,4597.0,1619.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1300
100,80,600,114.3,1525.0,3996.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,1301
100,80,600,114.3,3080.0,3310.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,1302
100,80,600,114.3,3119.0,2373.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,1303
100,80,600,114.3,4612.0,3410.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,1304
100,80,600,114.3,2782.0,768.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,1305
100,80,150,114.3,4878.0,2019.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1306
100,80,150,114.3,561.0,1565.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1307
100,80,150,114.3,3758.0,1333.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1308
100,80,150,114.3,4480.0,2715.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1309
100,80,150,114.3,2443.0,4696.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1310
100,80,300,114.3,4026.0,4671.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1311
100,80,300,114.3,4091.0,1059.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1312
100,80,300,114.3,2757.0,4623.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1313
100,80,300,114.3,2832.0,1871.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1314
100,80,300,114.3,1479.0,3164.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1315
100,80,600,114.3,2796.0,2541.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1316
100,80,600,114.3,3718.0,1106.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1317
100,80,600,114.3,4880.0,2548.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1318
100,80,600,114.3,1113.0,2616.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1319
100,80,600,114.3,1589.0,2712.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1320
100,XS,150,114.3,3459.0,2447.0,8.56,0.0001,1.5,76.2,114.3,22.4,78.6,1321
