pipe_dn,pipe_schedule,flange_class,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,frequency,x_deformation_position,y_deformation_position,z_deformation_position,support,allowable_deformation
80,XS,300,3833,2265,7.62,71.25,1.5,79.2,107.95,26.9,63.5,1.5749,-2265,44.45,0,Fixed_Free,389.852
80,XS,600,2359,2901,7.62,95,6.4,82.6,104.8,31.8,63.5,2.433,-2901,44.45,0,Fixed_Free,103.304
80,XS,600,1185,3597,7.62,95,6.4,82.6,104.8,31.8,63.5,3.4911,-3597,44.45,0,Fixed_Free,42.455
80,XS,600,4263,1500,7.62,95,6.4,82.6,104.8,31.8,63.5,1.3897,-1500,44.45,0,Fixed_Free,1051.127
80,XS,600,3285,4040,7.62,95,6.4,82.6,104.8,31.8,63.5,1.3173,-4040,44.45,0,Fixed_Free,178.394
80,XS,600,1650,787,7.62,95,6.4,82.6,104.8,31.8,63.5,6.2171,-787,44.45,0,Fixed_Free,115.34
80,XXS,150,473,2815,15.24,0,1.5,69.9,95.25,22.4,63.5,6.9608,-2815,44.45,0,Fixed_Free,17.784
80,XXS,150,814,4181,15.24,0,1.5,69.9,95.25,22.4,63.5,3.0143,-4181,44.45,0,Fixed_Free,41.974
80,XXS,150,3413,3444,15.24,0,1.5,69.9,95.25,22.4,63.5,1.5791,-3444,44.45,0,Fixed_Free,185.917
80,XXS,150,1901,4893,15.24,0,1.5,69.9,95.25,22.4,63.5,1.6261,-4893,44.45,0,Fixed_Free,97.696
80,XXS,150,4821,4444,15.24,0,1.5,69.9,95.25,22.4,63.5,0.8663,-4444,44.45,0,Fixed_Free,363.306
80,XXS,300,1775,2742,15.24,0,1.5,79.2,107.95,26.9,63.5,3.6597,-2742,44.45,0,Fixed_Free,52.371
80,XXS,300,1775,2454,15.24,0,1.5,79.2,107.95,26.9,63.5,4.1552,-2454,44.45,0,Fixed_Free,50.252
80,XXS,300,2029,3972,15.24,0,1.5,79.2,107.95,26.9,63.5,2.0766,-3972,44.45,0,Fixed_Free,87.833
80,XXS,300,3164,3195,15.24,0,1.5,79.2,107.95,26.9,63.5,1.8225,-3195,44.45,0,Fixed_Free,162.031
80,XXS,300,1712,2543,15.24,0,1.5,79.2,107.95,26.9,63.5,4.0944,-2543,44.45,0,Fixed_Free,54.159
80,XXS,600,1570,3114,15.24,0,6.4,82.6,104.8,31.8,63.5,3.4029,-3114,44.45,0,Fixed_Free,52.608
80,XXS,600,2347,406,15.24,0,6.4,82.6,104.8,31.8,63.5,7.9214,-406,44.45,0,Fixed_Free,284.216
80,XXS,600,2068,3867,15.24,0,6.4,82.6,104.8,31.8,63.5,2.1205,-3867,44.45,0,Fixed_Free,86.45
80,XXS,600,4192,2055,15.24,0,6.4,82.6,104.8,31.8,63.5,1.8196,-2055,44.45,0,Fixed_Free,359.372
80,XXS,600,2477,4836,15.24,0,6.4,82.6,104.8,31.8,63.5,1.399,-4836,44.45,0,Fixed_Free,126.846
80,XXS,150,3329,4849,15.24,29,1.5,69.9,95.25,22.4,63.5,1.1022,-4849,44.45,0,Fixed_Free,200.435
80,XXS,150,3413,677,15.24,29,1.5,69.9,95.25,22.4,63.5,3.3213,-677,44.45,0,Fixed_Free,726.565
80,XXS,150,3549,940,15.24,29,1.5,69.9,95.25,22.4,63.5,2.9095,-940,44.45,0,Fixed_Free,599.233
80,XXS,150,827,985,15.24,29,1.5,69.9,95.25,22.4,63.5,20.2182,-985,44.45,0,Fixed_Free,14.682
80,XXS,150,793,1412,15.24,29,1.5,69.9,95.25,22.4,63.5,14.7514,-1412,44.45,0,Fixed_Free,14.369
80,XXS,300,3475,1888,15.24,57,1.5,79.2,107.95,26.9,63.5,2.106,-1888,44.45,0,Fixed_Free,329.755
80,XXS,300,4584,1099,15.24,57,1.5,79.2,107.95,26.9,63.5,1.6468,-1099,44.45,0,Fixed_Free,1262.705
80,XXS,300,421,4868,15.24,57,1.5,79.2,107.95,26.9,63.5,2.6912,-4868,44.45,0,Fixed_Free,40.399
80,XXS,300,652,695,15.24,57,1.5,79.2,107.95,26.9,63.5,29.9701,-695,44.45,0,Fixed_Free,9.468
80,XXS,300,3941,2964,15.24,57,1.5,79.2,107.95,26.9,63.5,1.3949,-2964,44.45,0,Fixed_Free,337.702
80,XXS,600,2179,3579,15.24,76,6.4,82.6,104.8,31.8,63.5,2.1577,-3579,44.45,0,Fixed_Free,95.631
80,XXS,600,1452,595,15.24,76,6.4,82.6,104.8,31.8,63.5,9.675,-595,44.45,0,Fixed_Free,74.834
80,XXS,600,2770,4399,15.24,76,6.4,82.6,104.8,31.8,63.5,1.4011,-4399,44.45,0,Fixed_Free,148.452
80,XXS,600,4222,2238,15.24,76,6.4,82.6,104.8,31.8,63.5,1.4281,-2238,44.45,0,Fixed_Free,491.716
80,XXS,600,3875,2932,15.24,76,6.4,82.6,104.8,31.8,63.5,1.3911,-2932,44.45,0,Fixed_Free,310.242
80,XXS,150,2484,1501,15.24,21.75,1.5,69.9,95.25,22.4,63.5,4.179,-1501,44.45,0,Fixed_Free,136.84
80,XXS,150,3942,1189,15.24,21.75,1.5,69.9,95.25,22.4,63.5,2.3952,-1189,44.45,0,Fixed_Free,618.43
80,XXS,150,904,3175,15.24,21.75,1.5,69.9,95.25,22.4,63.5,4.5053,-3175,44.45,0,Fixed_Free,31.706
80,XXS,150,1392,2839,15.24,21.75,1.5,69.9,95.25,22.4,63.5,4.1402,-2839,44.45,0,Fixed_Free,44.156
80,XXS,150,4811,4119,15.24,21.75,1.5,69.9,95.25,22.4,63.5,0.9078,-4119,44.45,0,Fixed_Free,381.516
80,XXS,300,496,975,15.24,42.75,1.5,79.2,107.95,26.9,63.5,31.8302,-975,44.45,0,Fixed_Free,6.305
80,XXS,300,1185,1121,15.24,42.75,1.5,79.2,107.95,26.9,63.5,11.626,-1121,44.45,0,Fixed_Free,26.348
80,XXS,300,767,3230,15.24,42.75,1.5,79.2,107.95,26.9,63.5,4.6935,-3230,44.45,0,Fixed_Free,28.607
80,XXS,300,396,953,15.24,42.75,1.5,79.2,107.95,26.9,63.5,38.8286,-953,-44.45,0,Fixed_Free,4.606
80,XXS,300,2046,2855,15.24,42.75,1.5,79.2,107.95,26.9,63.5,2.9727,-2855,44.45,0,Fixed_Free,79.946
80,XXS,600,2054,557,15.24,57,6.4,82.6,104.8,31.8,63.5,6.2988,-557,44.45,0,Fixed_Free,193.744
80,XXS,600,1168,3479,15.24,57,6.4,82.6,104.8,31.8,63.5,3.445,-3479,44.45,0,Fixed_Free,43.013
80,XXS,600,3129,2103,15.24,57,6.4,82.6,104.8,31.8,63.5,2.2903,-2103,44.45,0,Fixed_Free,224.007
80,XXS,600,522,1544,15.24,57,6.4,82.6,104.8,31.8,63.5,17.1549,-1544,44.45,0,Fixed_Free,9.216
80,XXS,600,1611,4788,15.24,57,6.4,82.6,104.8,31.8,63.5,1.8218,-4788,44.45,0,Fixed_Free,80.369
80,XXS,150,2851,3719,15.24,36.25,1.5,69.9,95.25,22.4,63.5,1.6807,-3719,44.45,0,Fixed_Free,145.219
80,XXS,150,678,584,15.24,36.25,1.5,69.9,95.25,22.4,63.5,34.6132,-584,44.45,0,Fixed_Free,10.019
80,XXS,150,2347,1374,15.24,36.25,1.5,69.9,95.25,22.4,63.5,4.4948,-1374,44.45,0,Fixed_Free,141.494
80,XXS,150,2501,3701,15.24,36.25,1.5,69.9,95.25,22.4,63.5,1.898,-3701,44.45,0,Fixed_Free,117.092
80,XXS,150,496,488,15.24,36.25,1.5,69.9,95.25,22.4,63.5,55.6837,-488,44.45,0,Fixed_Free,4.964
80,XXS,300,4336,1766,15.24,71.25,1.5,79.2,107.95,26.9,63.5,1.523,-1766,44.45,0,Fixed_Free,702.591
80,XXS,300,2818,3568,15.24,71.25,1.5,79.2,107.95,26.9,63.5,1.7201,-3568,44.45,0,Fixed_Free,163.337
80,XXS,300,1652,4185,15.24,71.25,1.5,79.2,107.95,26.9,63.5,2.1715,-4185,44.45,0,Fixed_Free,74.567
80,XXS,300,1204,740,15.24,71.25,1.5,79.2,107.95,26.9,63.5,12.3649,-740,44.45,0,Fixed_Free,42.193
80,XXS,300,2741,2755,15.24,71.25,1.5,79.2,107.95,26.9,63.5,2.2096,-2755,44.45,0,Fixed_Free,148.321
80,XXS,600,3631,1763,15.24,95,6.4,82.6,104.8,31.8,63.5,1.8565,-1763,44.45,0,Fixed_Free,473.593
80,XXS,600,2896,2382,15.24,95,6.4,82.6,104.8,31.8,63.5,2.204,-2382,44.45,0,Fixed_Free,191.278
80,XXS,600,1902,3984,15.24,95,6.4,82.6,104.8,31.8,63.5,2.0987,-3984,44.45,0,Fixed_Free,84.031
80,XXS,600,695,1004,15.24,95,6.4,82.6,104.8,31.8,63.5,20.4205,-1004,44.45,0,Fixed_Free,12.017
80,XXS,600,1554,932,15.24,95,6.4,82.6,104.8,31.8,63.5,7.4916,-932,44.45,0,Fixed_Free,78.518
90,40,150,2429,4377,5.74,0,1.5,71.4,107.95,22.4,69.85,2.0659,-4377,50.8,0,Fixed_Free,76.587
90,40,150,991,3224,5.74,0,1.5,71.4,107.95,22.4,69.85,5.4965,-3224,50.8,0,Fixed_Free,21.93
90,40,150,4190,2173,5.74,0,1.5,71.4,107.95,22.4,69.85,2.1908,-2173,50.8,0,Fixed_Free,222.506
90,40,150,1190,517,5.74,0,1.5,71.4,107.95,22.4,69.85,24.6743,-517,50.8,0,Fixed_Free,21.044
90,40,150,3071,900,5.74,0,1.5,71.4,107.95,22.4,69.85,5.0488,-900,50.8,0,Fixed_Free,199.969
90,40,300,4428,3274,5.74,0,1.5,81,114.3,28.7,69.85,1.5235,-3274,50.8,0,Fixed_Free,218.128
90,40,300,4041,2412,5.74,0,1.5,81,114.3,28.7,69.85,2.1029,-2412,50.8,0,Fixed_Free,209.921
90,40,300,3636,4105,5.74,0,1.5,81,114.3,28.7,69.85,1.5524,-4105,50.8,0,Fixed_Free,140.143
90,40,300,4412,757,5.74,0,1.5,81,114.3,28.7,69.85,2.7967,-757,50.8,0,Fixed_Free,1130.901
90,40,300,3605,1440,5.74,0,1.5,81,114.3,28.7,69.85,3.1984,-1440,50.8,0,Fixed_Free,264.567
90,40,600,590,3986,5.74,0,6.4,85.9,114.3,35.1,69.85,4.7577,-3986,50.8,0,Fixed_Free,20.414
90,40,600,2399,4926,5.74,0,6.4,85.9,114.3,35.1,69.85,1.7861,-4926,50.8,0,Fixed_Free,81.814
90,40,600,2465,3555,5.74,0,6.4,85.9,114.3,35.1,69.85,2.5888,-3555,50.8,0,Fixed_Free,71.015
90,40,600,2194,3058,5.74,0,6.4,85.9,114.3,35.1,69.85,3.3802,-3058,50.8,0,Fixed_Free,55.799
90,40,600,575,4650,5.74,0,6.4,85.9,114.3,35.1,69.85,3.6407,-4650,50.8,0,Fixed_Free,26.03
90,40,150,3337,4313,5.74,38,1.5,71.4,107.95,22.4,69.85,1.5373,-4313,50.8,0,Fixed_Free,133.583
90,40,150,4585,888,5.74,38,1.5,71.4,107.95,22.4,69.85,1.9644,-888,50.8,0,Fixed_Free,961.217
90,40,150,2134,4910,5.74,38,1.5,71.4,107.95,22.4,69.85,1.9106,-4910,50.8,0,Fixed_Free,73.495
90,40,150,560,1904,5.74,38,1.5,71.4,107.95,22.4,69.85,16.0027,-1904,50.8,0,Fixed_Free,7.098
90,40,150,2359,1796,5.74,38,1.5,71.4,107.95,22.4,69.85,4.319,-1796,50.8,0,Fixed_Free,83.384
90,40,300,3142,3674,5.74,72.5,1.5,81,114.3,28.7,69.85,1.7735,-3674,50.8,0,Fixed_Free,136.787
90,40,300,1220,3736,5.74,72.5,1.5,81,114.3,28.7,69.85,3.8136,-3736,50.8,0,Fixed_Free,32.165
90,40,300,2877,1621,5.74,72.5,1.5,81,114.3,28.7,69.85,2.9487,-1621,50.8,0,Fixed_Free,285.833
90,40,300,1966,3525,5.74,72.5,1.5,81,114.3,28.7,69.85,2.9265,-3525,50.8,0,Fixed_Free,57.693
90,40,300,3789,2263,5.74,72.5,1.5,81,114.3,28.7,69.85,1.8084,-2263,50.8,0,Fixed_Free,352.731
90,40,600,1679,3931,5.74,101.5,6.4,85.9,114.3,35.1,69.85,2.9063,-3931,50.8,0,Fixed_Free,48.808
90,40,600,2648,3703,5.74,101.5,6.4,85.9,114.3,35.1,69.85,2.0384,-3703,50.8,0,Fixed_Free,99.667
90,40,600,4098,680,5.74,101.5,6.4,85.9,114.3,35.1,69.85,1.7249,-680,50.8,0,Fixed_Free,886.344
90,40,600,1487,3671,5.74,101.5,6.4,85.9,114.3,35.1,69.85,3.4541,-3671,50.8,0,Fixed_Free,39.743
90,40,600,4741,3693,5.74,101.5,6.4,85.9,114.3,35.1,69.85,1.0175,-3693,50.8,0,Fixed_Free,364.636
90,40,150,2763,2220,5.74,28.5,1.5,71.4,107.95,22.4,69.85,3.258,-2220,50.8,0,Fixed_Free,100.95
90,40,150,2447,1354,5.74,28.5,1.5,71.4,107.95,22.4,69.85,4.8546,-1354,50.8,0,Fixed_Free,104.511
90,40,150,2952,4611,5.74,28.5,1.5,71.4,107.95,22.4,69.85,1.6218,-4611,50.8,0,Fixed_Free,108.745
90,40,150,2402,3269,5.74,28.5,1.5,71.4,107.95,22.4,69.85,2.8029,-3269,50.8,0,Fixed_Free,70.877
90,40,150,3342,2186,5.74,28.5,1.5,71.4,107.95,22.4,69.85,2.5749,-2186,50.8,0,Fixed_Free,158.761
90,40,300,3492,1470,5.74,54.375,1.5,81,114.3,28.7,69.85,2.4462,-1470,50.8,0,Fixed_Free,309.61
90,40,300,1152,647,5.74,54.375,1.5,81,114.3,28.7,69.85,14.3325,-647,50.8,0,Fixed_Free,32.776
90,40,300,645,4396,5.74,54.375,1.5,81,114.3,28.7,69.85,3.8444,-4396,49.526,-11.304,Fixed_Free,20.681
90,40,300,592,2869,5.74,54.375,1.5,81,114.3,28.7,69.85,7.9616,-2869,50.8,0,Fixed_Free,13.221
90,40,300,881,905,5.74,54.375,1.5,81,114.3,28.7,69.85,19.089,-905,50.8,0,Fixed_Free,18.342
90,40,600,3628,4370,5.74,76.125,6.4,85.9,114.3,35.1,69.85,1.3146,-4370,50.8,0,Fixed_Free,171.529
90,40,600,1138,4984,5.74,76.125,6.4,85.9,114.3,35.1,69.85,2.5984,-4984,50.8,0,Fixed_Free,42.185
90,40,600,3966,4115,5.74,76.125,6.4,85.9,114.3,35.1,69.85,1.244,-4115,50.8,0,Fixed_Free,210.056
90,40,600,4792,733,5.74,76.125,6.4,85.9,114.3,35.1,69.85,1.4819,-733,50.8,0,Fixed_Free,1287.494
90,40,600,1557,1834,5.74,76.125,6.4,85.9,114.3,35.1,69.85,6.2539,-1834,50.8,0,Fixed_Free,37.475
90,40,150,1828,965,5.74,47.5,1.5,71.4,107.95,22.4,69.85,7.2954,-965,50.8,0,Fixed_Free,71.57
90,40,150,3836,995,5.74,47.5,1.5,71.4,107.95,22.4,69.85,2.4134,-995,50.8,0,Fixed_Free,547.689
90,40,150,682,1333,5.74,47.5,1.5,71.4,107.95,22.4,69.85,21.0886,-1333,50.8,0,Fixed_Free,6.927
90,40,150,531,2452,5.74,47.5,1.5,71.4,107.95,22.4,69.85,11.092,-2452,50.8,0,Fixed_Free,9.453
90,40,150,3169,3667,5.74,47.5,1.5,71.4,107.95,22.4,69.85,1.8492,-3667,50.8,0,Fixed_Free,124.031
90,40,300,4131,2523,5.74,90.625,1.5,81,114.3,28.7,69.85,1.4715,-2523,50.8,0,Fixed_Free,421.855
90,40,300,3381,2271,5.74,90.625,1.5,81,114.3,28.7,69.85,2.0125,-2271,50.8,0,Fixed_Free,290.942
90,40,300,3986,4557,5.74,90.625,1.5,81,114.3,28.7,69.85,1.1294,-4557,50.8,0,Fixed_Free,216.036
90,40,300,1606,1301,5.74,90.625,1.5,81,114.3,28.7,69.85,6.672,-1301,50.8,0,Fixed_Free,78.254
90,40,300,4917,2502,5.74,90.625,1.5,81,114.3,28.7,69.85,1.1535,-2502,50.8,0,Fixed_Free,691.018
90,40,600,4345,4556,5.74,126.875,6.4,85.9,114.3,35.1,69.85,0.975,-4556,50.8,0,Fixed_Free,278.392
90,40,600,310,3875,5.74,126.875,6.4,85.9,114.3,35.1,69.85,5.7587,-3875,50.8,0,Fixed_Free,15.537
90,40,600,2882,1614,5.74,126.875,6.4,85.9,114.3,35.1,69.85,2.4913,-1614,50.8,0,Fixed_Free,222.378
90,40,600,1043,4785,5.74,126.875,6.4,85.9,114.3,35.1,69.85,2.863,-4785,50.8,0,Fixed_Free,37.769
90,40,600,625,3077,5.74,126.875,6.4,85.9,114.3,35.1,69.85,7.1803,-3077,50.8,0,Fixed_Free,14.221
90,STD,150,2587,868,5.74,0,1.5,71.4,107.95,22.4,69.85,6.6251,-868,50.8,0,Fixed_Free,125.611
90,STD,150,4792,1325,5.74,0,1.5,71.4,107.95,22.4,69.85,2.2448,-1325,50.8,0,Fixed_Free,500.227
90,STD,150,1271,955,5.74,0,1.5,71.4,107.95,22.4,69.85,16.9229,-955,50.8,0,Fixed_Free,18.27
90,STD,150,1192,312,5.74,0,1.5,71.4,107.95,22.4,69.85,27.9026,-312,50.8,0,Fixed_Free,27.594
90,STD,150,792,4972,5.74,0,1.5,71.4,107.95,22.4,69.85,2.9529,-4972,50.8,0,Fixed_Free,34.496
90,STD,300,1608,4408,5.74,0,1.5,81,114.3,28.7,69.85,2.6383,-4408,50.8,0,Fixed_Free,47.264
90,STD,300,3102,1225,5.74,0,1.5,81,114.3,28.7,69.85,4.2429,-1225,50.8,0,Fixed_Free,217.136
90,STD,300,1268,3591,5.74,0,1.5,81,114.3,28.7,69.85,4.0419,-3591,50.8,0,Fixed_Free,30.636
90,STD,300,2909,1524,5.74,0,1.5,81,114.3,28.7,69.85,4.2178,-1524,50.8,0,Fixed_Free,137.285
90,STD,300,622,3048,5.74,0,1.5,81,114.3,28.7,69.85,7.1228,-3048,50.8,0,Fixed_Free,14.528
90,STD,600,3407,733,5.74,0,6.4,85.9,114.3,35.1,69.85,4.092,-733,50.8,0,Fixed_Free,347.106
90,STD,600,4941,1571,5.74,0,6.4,85.9,114.3,35.1,69.85,1.89,-1571,50.8,0,Fixed_Free,495.514
90,STD,600,3079,1871,5.74,0,6.4,85.9,114.3,35.1,69.85,3.4288,-1871,50.8,0,Fixed_Free,119.228
90,STD,600,834,4456,5.74,0,6.4,85.9,114.3,35.1,69.85,3.5281,-4456,50.8,0,Fixed_Free,29.414
90,STD,600,2322,1553,5.74,0,6.4,85.9,114.3,35.1,69.85,5.51,-1553,50.8,0,Fixed_Free,67.226
90,STD,150,1038,2692,5.74,38,1.5,71.4,107.95,22.4,69.85,6.818,-2692,50.8,0,Fixed_Free,19.436
90,STD,150,1769,992,5.74,38,1.5,71.4,107.95,22.4,69.85,8.0113,-992,50.8,0,Fixed_Free,60.472
90,STD,150,4612,4439,5.74,38,1.5,71.4,107.95,22.4,69.85,1.0672,-4439,50.8,0,Fixed_Free,250.793
90,STD,150,1313,4882,5.74,38,1.5,71.4,107.95,22.4,69.85,2.5232,-4882,50.8,0,Fixed_Free,46.138
90,STD,150,660,3599,5.74,38,1.5,71.4,107.95,22.4,69.85,5.4275,-3599,50.8,0,Fixed_Free,18.897
90,STD,300,935,1668,5.74,72.5,1.5,81,114.3,28.7,69.85,11.9753,-1668,50.8,0,Fixed_Free,12.979
90,STD,300,1240,2490,5.74,72.5,1.5,81,114.3,28.7,69.85,6.2661,-2490,50.8,0,Fixed_Free,26.385
90,STD,300,2806,3888,5.74,72.5,1.5,81,114.3,28.7,69.85,1.907,-3888,50.8,0,Fixed_Free,107.502
90,STD,300,2572,3203,5.74,72.5,1.5,81,114.3,28.7,69.85,2.4527,-3203,50.8,0,Fixed_Free,95.98
90,STD,300,1663,4374,5.74,72.5,1.5,81,114.3,28.7,69.85,2.5549,-4374,50.8,0,Fixed_Free,51.052
90,STD,600,1308,1854,5.74,101.5,6.4,85.9,114.3,35.1,69.85,7.2578,-1854,50.8,0,Fixed_Free,27.568
90,STD,600,3268,3549,5.74,101.5,6.4,85.9,114.3,35.1,69.85,1.6568,-3549,50.8,0,Fixed_Free,156.022
90,STD,600,1822,1048,5.74,101.5,6.4,85.9,114.3,35.1,69.85,5.5902,-1048,50.8,0,Fixed_Free,79.943
90,STD,600,559,980,5.74,101.5,6.4,85.9,114.3,35.1,69.85,27.8972,-980,50.8,0,Fixed_Free,4.679
90,STD,600,4396,2922,5.74,101.5,6.4,85.9,114.3,35.1,69.85,1.2412,-2922,50.8,0,Fixed_Free,366.045
90,STD,150,4278,1533,5.74,28.5,1.5,71.4,107.95,22.4,69.85,2.0834,-1533,50.8,0,Fixed_Free,423.215
90,STD,150,3980,4828,5.74,28.5,1.5,71.4,107.95,22.4,69.85,1.1744,-4828,50.8,0,Fixed_Free,182.1
90,STD,150,2343,2209,5.74,28.5,1.5,71.4,107.95,22.4,69.85,3.9911,-2209,50.8,0,Fixed_Free,70.071
90,STD,150,302,4204,5.74,28.5,1.5,71.4,107.95,22.4,69.85,4.9027,-4204,50.8,0,Fixed_Free,18.401
90,STD,150,3422,4294,5.74,28.5,1.5,71.4,107.95,22.4,69.85,1.5255,-4294,50.8,0,Fixed_Free,136.514
90,STD,300,4963,3848,5.74,54.375,1.5,81,114.3,28.7,69.85,1.0348,-3848,50.8,0,Fixed_Free,345.722
90,STD,300,3853,3953,5.74,54.375,1.5,81,114.3,28.7,69.85,1.3754,-3953,50.8,0,Fixed_Free,191.692
90,STD,300,1706,4742,5.74,54.375,1.5,81,114.3,28.7,69.85,2.264,-4742,50.8,0,Fixed_Free,55.491
90,STD,300,1530,2295,5.74,54.375,1.5,81,114.3,28.7,69.85,5.7159,-2295,50.8,0,Fixed_Free,36.333
90,STD,300,4854,3633,5.74,54.375,1.5,81,114.3,28.7,69.85,1.1004,-3633,50.8,0,Fixed_Free,343.076
90,STD,600,3846,2733,5.74,76.125,6.4,85.9,114.3,35.1,69.85,1.6189,-2733,50.8,0,Fixed_Free,249.538
90,STD,600,3079,4651,5.74,76.125,6.4,85.9,114.3,35.1,69.85,1.4709,-4651,50.8,0,Fixed_Free,126.19
90,STD,600,811,4157,5.74,76.125,6.4,85.9,114.3,35.1,69.85,3.9846,-4157,50.8,0,Fixed_Free,26.22
90,STD,600,2193,3904,5.74,76.125,6.4,85.9,114.3,35.1,69.85,2.3939,-3904,50.8,0,Fixed_Free,69.837
90,STD,600,1567,4135,5.74,76.125,6.4,85.9,114.3,35.1,69.85,2.8937,-4135,50.8,0,Fixed_Free,45.729
90,STD,150,2993,1491,5.74,47.5,1.5,71.4,107.95,22.4,69.85,3.2112,-1491,50.8,0,Fixed_Free,189.201
90,STD,150,4609,2143,5.74,47.5,1.5,71.4,107.95,22.4,69.85,1.5444,-2143,50.8,0,Fixed_Free,426.59
90,STD,150,1192,3266,5.74,47.5,1.5,71.4,107.95,22.4,69.85,4.7846,-3266,50.8,0,Fixed_Free,27.167
90,STD,150,4738,3535,5.74,47.5,1.5,71.4,107.95,22.4,69.85,1.1857,-3535,50.8,0,Fixed_Free,303.442
90,STD,150,4155,3840,5.74,47.5,1.5,71.4,107.95,22.4,69.85,1.3181,-3840,50.8,0,Fixed_Free,215.678
90,STD,300,1379,3147,5.74,90.625,1.5,81,114.3,28.7,69.85,4.368,-3147,50.8,0,Fixed_Free,33.864
90,STD,300,3580,2543,5.74,90.625,1.5,81,114.3,28.7,69.85,1.7865,-2543,50.8,0,Fixed_Free,284.736
90,STD,300,3596,751,5.74,90.625,1.5,81,114.3,28.7,69.85,2.205,-751,50.8,0,Fixed_Free,665.601
90,STD,300,2980,3960,5.74,90.625,1.5,81,114.3,28.7,69.85,1.7272,-3960,50.8,0,Fixed_Free,125.826
90,STD,300,2406,1091,5.74,90.625,1.5,81,114.3,28.7,69.85,3.8844,-1091,50.8,0,Fixed_Free,237.614
90,STD,600,1864,696,5.74,126.875,6.4,85.9,114.3,35.1,69.85,5.2208,-696,50.8,0,Fixed_Free,100.128
90,STD,600,808,989,5.74,126.875,6.4,85.9,114.3,35.1,69.85,16.3761,-989,50.8,0,Fixed_Free,10.979
90,STD,600,871,2869,5.74,126.875,6.4,85.9,114.3,35.1,69.85,6.7323,-2869,50.8,0,Fixed_Free,17.292
90,STD,600,2276,2857,5.74,126.875,6.4,85.9,114.3,35.1,69.85,2.799,-2857,50.8,0,Fixed_Free,83.718
90,STD,600,1882,2402,5.74,126.875,6.4,85.9,114.3,35.1,69.85,3.8823,-2402,50.8,0,Fixed_Free,59.387
90,80,150,2131,4011,8.08,0,1.5,71.4,107.95,22.4,69.85,2.4879,-4011,50.8,0,Fixed_Free,66.792
90,80,150,1719,2762,8.08,0,1.5,71.4,107.95,22.4,69.85,4.6457,-2762,50.8,0,Fixed_Free,38.841
90,80,150,1768,4417,8.08,0,1.5,71.4,107.95,22.4,69.85,2.4692,-4417,50.8,0,Fixed_Free,58.458
90,80,150,470,3757,8.08,0,1.5,71.4,107.95,22.4,69.85,5.4168,-3757,50.8,0,Fixed_Free,18.76
90,80,150,2081,1758,8.08,0,1.5,71.4,107.95,22.4,69.85,6.0572,-1758,50.8,0,Fixed_Free,49.522
90,80,300,350,4268,8.08,0,1.5,81,114.3,28.7,69.85,4.406,-4268,50.8,0,Fixed_Free,21.245
90,80,300,1978,3528,8.08,0,1.5,81,114.3,28.7,69.85,3.0558,-3528,50.8,0,Fixed_Free,55.132
90,80,300,691,3283,8.08,0,1.5,81,114.3,28.7,69.85,5.9394,-3283,50.8,0,Fixed_Free,18.941
90,80,300,3615,3073,8.08,0,1.5,81,114.3,28.7,69.85,2.0157,-3073,50.8,0,Fixed_Free,152.446
90,80,300,4136,541,8.08,0,1.5,81,114.3,28.7,69.85,3.4116,-541,50.8,0,Fixed_Free,1239.257
90,80,600,1534,2480,8.08,0,6.4,85.9,114.3,35.1,69.85,5.7431,-2480,50.8,0,Fixed_Free,30.907
90,80,600,2098,1602,8.08,0,6.4,85.9,114.3,35.1,69.85,6.2138,-1602,50.8,0,Fixed_Free,53.286
90,80,600,4516,4134,8.08,0,6.4,85.9,114.3,35.1,69.85,1.2136,-4134,50.8,0,Fixed_Free,229.239
90,80,600,2354,3188,8.08,0,6.4,85.9,114.3,35.1,69.85,2.9935,-3188,50.8,0,Fixed_Free,67.864
90,80,600,4258,1686,8.08,0,6.4,85.9,114.3,35.1,69.85,2.3379,-1686,50.8,0,Fixed_Free,308.093
90,80,150,4305,4094,8.08,38,1.5,71.4,107.95,22.4,69.85,1.2331,-4094,50.8,0,Fixed_Free,228.873
90,80,150,880,4186,8.08,38,1.5,71.4,107.95,22.4,69.85,3.7213,-4186,50.8,0,Fixed_Free,30.964
90,80,150,1005,1341,8.08,38,1.5,71.4,107.95,22.4,69.85,14.8287,-1341,50.8,0,Fixed_Free,13.89
90,80,150,1306,1843,8.08,38,1.5,71.4,107.95,22.4,69.85,8.6224,-1843,50.8,0,Fixed_Free,23.62
90,80,150,333,1487,8.08,38,1.5,71.4,107.95,22.4,69.85,29.5893,-1487,50.8,0,Fixed_Free,3.664
90,80,300,2814,2154,8.08,72.5,1.5,81,114.3,28.7,69.85,2.9074,-2154,50.8,0,Fixed_Free,153.654
90,80,300,965,4573,8.08,72.5,1.5,81,114.3,28.7,69.85,3.0477,-4573,50.8,0,Fixed_Free,36.576
90,80,300,4988,868,8.08,72.5,1.5,81,114.3,28.7,69.85,1.551,-868,50.8,0,Fixed_Free,1969.464
90,80,300,3417,1167,8.08,72.5,1.5,81,114.3,28.7,69.85,2.6635,-1167,50.8,0,Fixed_Free,532.829
