pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,x_deformation_position,y_deformation_position,z_deformation_position,frequency,support_right,support_left,support,allowable_deformation,,,
90,80,600,101.6,3706,2945,8.08,126.875,6.4,85.9,114.3,35.1,69.85,364.88,11.304,49.526,3.3271,Pinned,Pinned,Pinned_Pinned,13.302,1047.401575,196.6290443,
90,XS,150,101.6,3960,551,8.08,0,1.5,71.4,107.95,22.4,69.85,1696.4,0,50.8,12.6849,Pinned,Pinned,Pinned_Pinned,15.941,1255.19685,898.3953185,
90,XS,150,101.6,3856,4571,8.08,0,1.5,71.4,107.95,22.4,69.85,-374.97,11.304,49.526,3.4791,Pinned,Pinned,Pinned_Pinned,24.251,1909.527559,374.8533825,
90,XS,150,101.6,2983,2446,8.08,0,1.5,71.4,107.95,22.4,69.85,308.71,21.165,43.949,8.1363,Pinned,Pinned,Pinned_Pinned,9.858,776.2204724,356.3531793,
90,XS,150,101.6,1639,4820,8.08,0,1.5,71.4,107.95,22.4,69.85,-1573.8,9.9556,43.618,6.034,Pinned,Pinned,Pinned_Pinned,18.622,1466.299213,499.2251989,
90,XS,150,101.6,815,3948,8.08,0,1.5,71.4,107.95,22.4,69.85,-1570.5,0,50.8,11.2332,Pinned,Pinned,Pinned_Pinned,13.349,1051.102362,666.2191237,
90,XS,300,101.6,3130,1172,8.08,0,1.5,81,114.3,28.7,69.85,975.34,0,50.8,12.8923,Pinned,Pinned,Pinned_Pinned,7.463,587.6377953,427.4730255,
90,XS,300,101.6,3437,1731,8.08,0,1.5,81,114.3,28.7,69.85,846.35,20.288,42.129,8.8598,Pinned,Pinned,Pinned_Pinned,9.823,773.4645669,386.663282,
90,XS,300,101.6,923,847,8.08,0,1.5,81,114.3,28.7,69.85,81,0,-50.8,57.918,Pinned,Pinned,Pinned_Pinned,0.926,72.91338583,238.2809999,
90,XS,300,101.6,458,613,8.08,0,1.5,81,114.3,28.7,69.85,-84.232,0,50.8,142.8354,Pinned,Pinned,Pinned_Pinned,0.392,30.86614173,248.763577,
90,XS,300,101.6,2148,4102,8.08,0,1.5,81,114.3,28.7,69.85,-948.99,0,-50.8,6.0518,Pinned,Pinned,Pinned_Pinned,12.585,990.9448819,338.3784194,
90,XS,600,101.6,602,4027,8.08,0,6.4,85.9,114.3,35.1,69.85,-1691.8,0,50.8,11.8646,Pinned,Pinned,Pinned_Pinned,14.765,1162.598425,778.3078718,
90,XS,600,101.6,466,4429,8.08,0,6.4,85.9,114.3,35.1,69.85,-1958,0,50.8,10.7756,Pinned,Pinned,Pinned_Pinned,22.108,1740.787402,1058.414517,
90,XS,600,101.6,1380,4055,8.08,0,6.4,85.9,114.3,35.1,69.85,-1299.5,9.9556,43.618,8.1745,Pinned,Pinned,Pinned_Pinned,12.228,962.8346457,444.100742,
90,XS,600,101.6,2171,3877,8.08,0,6.4,85.9,114.3,35.1,69.85,-814.56,10.405,45.588,6.3982,Pinned,Pinned,Pinned_Pinned,12.712,1000.944882,361.3570784,
90,XS,600,101.6,1255,2456,8.08,0,6.4,85.9,114.3,35.1,69.85,-600.13,0,50.8,16.1891,Pinned,Pinned,Pinned_Pinned,4.653,366.3779528,334.672963,
90,XS,150,101.6,2796,4021,8.08,38,1.5,71.4,107.95,22.4,69.85,-572.17,11.304,49.526,4.3495,Pinned,Pinned,Pinned_Pinned,15.073,1186.850394,291.2754654,
90,XS,150,101.6,1929,1450,8.08,38,1.5,71.4,107.95,22.4,69.85,218.19,0,50.8,14.8927,Pinned,Pinned,Pinned_Pinned,3.485,274.4094488,230.5903317,
90,XS,150,101.6,559,350,8.08,38,1.5,71.4,107.95,22.4,69.85,104.72,0,50.8,139.1448,Pinned,Pinned,Pinned_Pinned,0.246,19.37007874,152.0781982,
90,XS,150,101.6,2534,3896,8.08,38,1.5,71.4,107.95,22.4,69.85,-651.96,10.855,47.557,4.8613,Pinned,Pinned,Pinned_Pinned,13.451,1059.133858,290.517211,
90,XS,150,101.6,2015,4758,8.08,38,1.5,71.4,107.95,22.4,69.85,-1249.1,9.9556,43.618,4.6803,Pinned,Pinned,Pinned_Pinned,16.453,1295.511811,342.1240936,
90,XS,300,101.6,3216,687,8.08,72.5,1.5,81,114.3,28.7,69.85,1159.6,0,-50.8,13.0018,Pinned,Pinned,Pinned_Pinned,5.796,456.3779528,334.8086953,
90,XS,300,101.6,2826,871,8.08,72.5,1.5,81,114.3,28.7,69.85,862.56,0,-50.8,12.6855,Pinned,Pinned,Pinned_Pinned,4.341,341.8110236,244.6595914,
90,XS,300,101.6,3860,4158,8.08,72.5,1.5,81,114.3,28.7,69.85,-30.2,0,-114.3,2.7551,Pinned,Pinned,Pinned_Pinned,18.051,1421.338583,220.954832,
90,XS,300,101.6,2322,3489,8.08,72.5,1.5,81,114.3,28.7,69.85,-514.07,10.405,45.588,5.003,Pinned,Pinned,Pinned_Pinned,10.69,841.7322835,237.6145763,
90,XS,300,101.6,2897,2363,8.08,72.5,1.5,81,114.3,28.7,69.85,236.87,0,-50.8,5.678,Pinned,Pinned,Pinned_Pinned,7.707,606.8503937,194.4220946,
90,XS,600,101.6,316,1285,8.08,101.5,6.4,85.9,114.3,35.1,69.85,-430.57,0,50.8,52.8063,Pinned,Pinned,Pinned_Pinned,0.741,58.34645669,173.8476471,
90,XS,600,101.6,2576,1226,8.08,101.5,6.4,85.9,114.3,35.1,69.85,566.75,0,50.8,9.9138,Pinned,Pinned,Pinned_Pinned,4.308,339.2125984,189.7495342,
90,XS,600,101.6,812,4901,8.08,101.5,6.4,85.9,114.3,35.1,69.85,-1946.7,0,50.8,6.7021,Pinned,Pinned,Pinned_Pinned,15.065,1186.220472,448.5851681,
90,XS,600,101.6,3838,2491,8.08,101.5,6.4,85.9,114.3,35.1,69.85,608.78,0,50.8,3.9471,Pinned,Pinned,Pinned_Pinned,12.201,960.7086614,213.9628761,
90,XS,600,101.6,3043,3590,8.08,101.5,6.4,85.9,114.3,35.1,69.85,-277.98,11.304,49.526,3.5473,Pinned,Pinned,Pinned_Pinned,13.308,1047.874016,209.7372559,
90,XS,150,101.6,2353,4726,8.08,28.5,1.5,71.4,107.95,22.4,69.85,-1130.5,0,50.8,4.3715,Pinned,Pinned,Pinned_Pinned,17.586,1384.724409,341.5563958,
90,XS,150,101.6,1529,908,8.08,28.5,1.5,71.4,107.95,22.4,69.85,296.91,0,50.8,28.7433,Pinned,Pinned,Pinned_Pinned,1.813,142.7559055,231.5257514,
90,XS,150,101.6,2888,3046,8.08,28.5,1.5,71.4,107.95,22.4,69.85,-118.51,0,50.8,5.7522,Pinned,Pinned,Pinned_Pinned,11.222,883.6220472,286.7933736,
90,XS,150,101.6,4421,4293,8.08,28.5,1.5,71.4,107.95,22.4,69.85,108.04,0,50.8,2.8535,Pinned,Pinned,Pinned_Pinned,24.791,1952.047244,314.2945084,
90,XS,150,101.6,771,3632,8.08,28.5,1.5,71.4,107.95,22.4,69.85,-1374.7,11.304,49.526,12.0469,Pinned,Pinned,Pinned_Pinned,9.291,731.5748031,497.2818815,
90,XS,300,101.6,1132,4977,8.08,54.375,1.5,81,114.3,28.7,69.85,-1820.2,0,-50.8,5.9403,Pinned,Pinned,Pinned_Pinned,14.23,1120.472441,375.5589785,
90,XS,300,101.6,2201,4327,8.08,54.375,1.5,81,114.3,28.7,69.85,-946.75,0,-50.8,4.4498,Pinned,Pinned,Pinned_Pinned,12.437,979.2913386,245.87875,
90,XS,300,101.6,401,957,8.08,54.375,1.5,81,114.3,28.7,69.85,-233.73,0,50.8,65.4659,Pinned,Pinned,Pinned_Pinned,0.585,46.06299213,170.1515381,
90,XS,300,101.6,321,2955,8.08,54.375,1.5,81,114.3,28.7,69.85,-1292.8,11.304,-49.526,21.9227,Pinned,Pinned,Pinned_Pinned,5.505,433.4645669,536.1869438,
90,XS,300,101.6,1993,2573,8.08,54.375,1.5,81,114.3,28.7,69.85,-225.29,0,-50.8,7.7691,Pinned,Pinned,Pinned_Pinned,5.787,455.6692913,199.751047,
90,XS,600,101.6,1803,891,8.08,76.125,6.4,85.9,114.3,35.1,69.85,419.51,11.304,49.526,19.0272,Pinned,Pinned,Pinned_Pinned,2.117,166.6929134,178.9619123,
90,XS,600,101.6,4947,2979,8.08,76.125,6.4,85.9,114.3,35.1,69.85,902.82,0,50.8,2.9031,Pinned,Pinned,Pinned_Pinned,19.901,1567.007874,256.6857539,
90,XS,600,101.6,4747,2543,8.08,76.125,6.4,85.9,114.3,35.1,69.85,980.27,10.405,45.588,3.4229,Pinned,Pinned,Pinned_Pinned,16.957,1335.19685,257.8743238,
90,XS,600,101.6,4684,2988,8.08,76.125,6.4,85.9,114.3,35.1,69.85,749.7,0,50.8,3.0488,Pinned,Pinned,Pinned_Pinned,18.485,1455.511811,250.3878559,
90,XS,600,101.6,4413,3236,8.08,76.125,6.4,85.9,114.3,35.1,69.85,525.88,0,50.8,3.0174,Pinned,Pinned,Pinned_Pinned,18.172,1430.866142,243.6130139,
90,XS,150,101.6,4821,4162,8.08,47.5,1.5,71.4,107.95,22.4,69.85,329.03,10.855,47.557,2.5193,Pinned,Pinned,Pinned_Pinned,26.015,2048.425197,291.184724,
90,XS,150,101.6,5000,4807,8.08,47.5,1.5,71.4,107.95,22.4,69.85,111.85,0,50.8,2.1449,Pinned,Pinned,Pinned_Pinned,31.091,2448.110236,296.2829161,
90,XS,150,101.6,4111,2506,8.08,47.5,1.5,71.4,107.95,22.4,69.85,751.4,10.405,45.588,4.4754,Pinned,Pinned,Pinned_Pinned,14.243,1121.496063,283.20323,
90,XS,150,101.6,3587,779,8.08,47.5,1.5,71.4,107.95,22.4,69.85,1321.7,11.304,49.526,11.579,Pinned,Pinned,Pinned_Pinned,8.297,653.3070866,426.8320424,
90,XS,150,101.6,3927,3072,8.08,47.5,1.5,71.4,107.95,22.4,69.85,416.14,10.405,45.588,3.9576,Pinned,Pinned,Pinned_Pinned,15.617,1229.685039,274.5961085,
90,XS,300,101.6,3156,4503,8.08,90.625,1.5,81,114.3,28.7,69.85,-530.47,0,-50.8,2.8819,Pinned,Pinned,Pinned_Pinned,16.33,1285.826772,209.0884111,
90,XS,300,101.6,4464,3495,8.08,90.625,1.5,81,114.3,28.7,69.85,417.2,0,-50.8,2.6707,Pinned,Pinned,Pinned_Pinned,17.753,1397.874016,210.6501293,
90,XS,300,101.6,3463,4676,8.08,90.625,1.5,81,114.3,28.7,69.85,-490.44,0,-50.8,2.583,Pinned,Pinned,Pinned_Pinned,18.464,1453.858268,211.8922478,
90,XS,300,101.6,2064,3779,8.08,90.625,1.5,81,114.3,28.7,69.85,-704.07,0,-50.8,4.7395,Pinned,Pinned,Pinned_Pinned,9.479,746.3779528,199.5997171,
90,XS,300,101.6,2463,4748,8.08,90.625,1.5,81,114.3,28.7,69.85,-976.49,0,-50.8,3.3482,Pinned,Pinned,Pinned_Pinned,14.749,1161.338583,219.401119,
90,XS,600,101.6,710,4199,8.08,126.875,6.4,85.9,114.3,35.1,69.85,-1633.4,0,50.8,8.4741,Pinned,Pinned,Pinned_Pinned,9.947,783.2283465,374.498923,
90,XS,600,101.6,2610,3323,8.08,126.875,6.4,85.9,114.3,35.1,69.85,-336.16,10.855,47.557,4.0299,Pinned,Pinned,Pinned_Pinned,10.51,827.5590551,188.1749702,
90,XS,600,101.6,797,4316,8.08,126.875,6.4,85.9,114.3,35.1,69.85,-1633.3,0,50.8,7.6635,Pinned,Pinned,Pinned_Pinned,10.377,817.0866142,353.3164426,
90,XS,600,101.6,3854,3023,8.08,126.875,6.4,85.9,114.3,35.1,69.85,375.98,10.405,45.588,3.1496,Pinned,Pinned,Pinned_Pinned,14.256,1122.519685,199.4885433,
90,XS,600,101.6,2775,4860,8.08,126.875,6.4,85.9,114.3,35.1,69.85,-888.32,10.405,45.588,2.7593,Pinned,Pinned,Pinned_Pinned,17.995,1416.929134,220.6051478,
100,40,150,114.3,1104,957,6.02,0,1.5,76.2,114.3,22.4,78.6,76.2,0,-57.15,51.7967,Pinned,Pinned,Pinned_Pinned,0.937,73.77952756,215.6286942,
100,40,150,114.3,2091,3104,6.02,0,1.5,76.2,114.3,22.4,78.6,-481.87,11.712,-51.315,9.8016,Pinned,Pinned,Pinned_Pinned,6.417,505.2755906,279.4434181,
100,40,150,114.3,1950,4875,6.02,0,1.5,76.2,114.3,22.4,78.6,-1389.3,0,-57.15,6.0448,Pinned,Pinned,Pinned_Pinned,13.133,1034.094488,352.7042973,
100,40,150,114.3,3479,3056,6.02,0,1.5,76.2,114.3,22.4,78.6,216.3,0,57.15,6.3027,Pinned,Pinned,Pinned_Pinned,10.095,794.8818898,282.681788,
100,40,150,114.3,500,2896,6.02,0,1.5,76.2,114.3,22.4,78.6,-1196,0,57.15,24.933,Pinned,Pinned,Pinned_Pinned,4.65,366.1417323,515.1009614,
100,40,300,114.3,4902,2877,6.02,0,1.5,85.9,127,30.3,78.6,1008.1,12.717,55.717,4.4482,Pinned,Pinned,Pinned_Pinned,17.07,1344.094488,337.3515403,
100,40,300,114.3,983,1842,6.02,0,1.5,85.9,127,30.3,78.6,-425.27,0,57.15,29.4516,Pinned,Pinned,Pinned_Pinned,2.056,161.8897638,269.0276229,
100,40,300,114.3,2572,4258,6.02,0,1.5,85.9,127,30.3,78.6,-835.86,0,57.15,5.6775,Pinned,Pinned,Pinned_Pinned,12.929,1018.031496,326.1271452,
100,40,300,114.3,3939,2455,6.02,0,1.5,85.9,127,30.3,78.6,733.1,11.712,51.315,6.4138,Pinned,Pinned,Pinned_Pinned,11.184,880.6299213,318.6966088,
100,40,300,114.3,3702,2578,6.02,0,1.5,85.9,127,30.3,78.6,543.18,0,57.15,6.5883,Pinned,Pinned,Pinned_Pinned,10.569,832.2047244,309.3656816,
100,40,600,114.3,3739,4674,6.02,0,6.4,101.6,136.55,38.1,78.6,-450.1,0,-57.15,3.5266,Pinned,Pinned,Pinned_Pinned,15.338,1207.716535,240.3199401,
100,40,600,114.3,1713,4615,6.02,0,6.4,101.6,136.55,38.1,78.6,-1336.9,12.382,-54.25,6.4486,Pinned,Pinned,Pinned_Pinned,9.891,778.8188976,283.3808583,
100,40,600,114.3,1440,3598,6.02,0,6.4,101.6,136.55,38.1,78.6,-1003.5,0,57.15,9.693,Pinned,Pinned,Pinned_Pinned,5.9,464.5669291,254.0826995,
100,40,600,114.3,3274,2603,6.02,0,6.4,101.6,136.55,38.1,78.6,315.93,12.382,-54.25,6.7662,Pinned,Pinned,Pinned_Pinned,7.415,583.8582677,222.9055371,
100,40,600,114.3,2710,3833,6.02,0,6.4,101.6,136.55,38.1,78.6,-480.16,12.717,-55.717,5.6176,Pinned,Pinned,Pinned_Pinned,9.202,724.5669291,229.6666373,
100,40,150,114.3,3831,4924,6.02,47,1.5,76.2,114.3,22.4,78.6,-445.35,0,-57.15,2.9185,Pinned,Pinned,Pinned_Pinned,17.137,1349.370079,222.2078334,
100,40,150,114.3,1229,1701,6.02,47,1.5,76.2,114.3,22.4,78.6,-23.9,0,-114.3,18.9139,Pinned,Pinned,Pinned_Pinned,1.734,136.5354331,145.7119104,
100,40,150,114.3,4438,1803,6.02,47,1.5,76.2,114.3,22.4,78.6,1171.2,0,-57.15,5.823,Pinned,Pinned,Pinned_Pinned,9.522,749.7637795,246.3427798,
100,40,150,114.3,3230,3504,6.02,47,1.5,76.2,114.3,22.4,78.6,-23.9,0,-114.3,4.5859,Pinned,Pinned,Pinned_Pinned,9.946,783.1496063,202.6459394,
100,40,150,114.3,3698,2789,6.02,47,1.5,76.2,114.3,22.4,78.6,398.6,0,-57.15,4.9451,Pinned,Pinned,Pinned_Pinned,9.311,733.1496063,204.5673294,
100,40,300,114.3,1935,707,6.02,88,1.5,85.9,127,30.3,78.6,552.69,12.717,55.717,22.3827,Pinned,Pinned,Pinned_Pinned,1.662,130.8661417,165.2754559,
100,40,300,114.3,1158,2833,6.02,88,1.5,85.9,127,30.3,78.6,-714.89,0,57.15,10.8395,Pinned,Pinned,Pinned_Pinned,3.922,308.8188976,188.8781453,
100,40,300,114.3,3112,2894,6.02,88,1.5,85.9,127,30.3,78.6,152.85,12.382,54.25,4.7504,Pinned,Pinned,Pinned_Pinned,8.779,691.2598425,185.2849309,
100,40,300,114.3,3794,3901,6.02,88,1.5,85.9,127,30.3,78.6,-91.92,0,57.15,3.1241,Pinned,Pinned,Pinned_Pinned,14.664,1154.645669,203.5364752,
100,40,300,114.3,3806,1374,6.02,88,1.5,85.9,127,30.3,78.6,1062.6,0,57.15,7.2316,Pinned,Pinned,Pinned_Pinned,6.974,549.1338583,224.0687078,
100,40,600,114.3,2064,2107,6.02,127,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,7.2541,Pinned,Pinned,Pinned_Pinned,3.406,268.1889764,109.7723729,
100,40,600,114.3,894,2639,6.02,127,6.4,101.6,136.55,38.1,78.6,-740.47,0,-57.15,11.8999,Pinned,Pinned,Pinned_Pinned,2.314,182.2047244,122.3408622,
100,40,600,114.3,3578,1524,6.02,127,6.4,101.6,136.55,38.1,78.6,817.47,0,-57.15,6.0618,Pinned,Pinned,Pinned_Pinned,5.298,417.1653543,142.6850356,
100,40,600,114.3,1465,4791,6.02,127,6.4,101.6,136.55,38.1,78.6,-1431.2,0,-57.15,4.8408,Pinned,Pinned,Pinned_Pinned,8.128,640,174.8097716,
100,40,600,114.3,4340,3045,6.02,127,6.4,101.6,136.55,38.1,78.6,530.86,0,-57.15,2.9623,Pinned,Pinned,Pinned_Pinned,10.969,863.7007874,144.3646777,
100,40,150,114.3,1823,3292,6.02,35.25,1.5,76.2,114.3,22.4,78.6,-644.97,0,57.15,8.381,Pinned,Pinned,Pinned_Pinned,6.707,528.1102362,249.7405234,
100,40,150,114.3,1051,1662,6.02,35.25,1.5,76.2,114.3,22.4,78.6,-240.2,0,-57.15,23.5469,Pinned,Pinned,Pinned_Pinned,1.484,116.8503937,155.2503225,
100,40,150,114.3,445,2419,6.02,35.25,1.5,76.2,114.3,22.4,78.6,-909.83,0,-57.15,29.7877,Pinned,Pinned,Pinned_Pinned,2.149,169.2125984,284.4056745,
100,40,150,114.3,4740,3218,6.02,35.25,1.5,76.2,114.3,22.4,78.6,664.44,0,-57.15,3.6631,Pinned,Pinned,Pinned_Pinned,14.564,1146.771654,237.0250875,
100,40,150,114.3,1326,1377,6.02,35.25,1.5,76.2,114.3,22.4,78.6,23.9,0,-114.3,22.8183,Pinned,Pinned,Pinned_Pinned,1.525,120.0787402,154.6030295,
100,40,300,114.3,2658,2963,6.02,66,1.5,85.9,127,30.3,78.6,-190.14,12.717,55.717,5.7322,Pinned,Pinned,Pinned_Pinned,7.726,608.3464567,196.7618554,
100,40,300,114.3,1147,769,6.02,66,1.5,85.9,127,30.3,78.6,197.43,0,57.15,35.4511,Pinned,Pinned,Pinned_Pinned,0.828,65.19685039,130.4142123,
100,40,300,114.3,3185,3609,6.02,66,1.5,85.9,127,30.3,78.6,-230.75,0,57.15,4.1523,Pinned,Pinned,Pinned_Pinned,11.449,901.496063,211.2132452,
100,40,300,114.3,3391,311,6.02,66,1.5,85.9,127,30.3,78.6,1477.5,11.712,51.315,20.0375,Pinned,Pinned,Pinned_Pinned,7.421,584.3307087,660.6490845,
100,40,300,114.3,4334,963,6.02,66,1.5,85.9,127,30.3,78.6,1550.1,0,57.15,8.5029,Pinned,Pinned,Pinned_Pinned,9.035,711.4173228,341.3187126,
100,40,600,114.3,2216,342,6.02,95.25,6.4,101.6,136.55,38.1,78.6,854.34,0,57.15,30.2393,Pinned,Pinned,Pinned_Pinned,1.787,140.7086614,240.0828603,
100,40,600,114.3,1000,1213,6.02,95.25,6.4,101.6,136.55,38.1,78.6,-107.62,49.132,14.155,22.4571,Pinned,Pinned,Pinned_Pinned,0.802,63.1496063,80.01896168,
100,40,600,114.3,2009,1815,6.02,95.25,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,9.1342,Pinned,Pinned,Pinned_Pinned,2.888,227.4015748,117.2013397,
100,40,600,114.3,2688,4730,6.02,95.25,6.4,101.6,136.55,38.1,78.6,-822.99,0,-57.15,3.2849,Pinned,Pinned,Pinned_Pinned,11.136,876.8503937,162.5235298,
100,40,600,114.3,3947,3928,6.02,95.25,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,2.8112,Pinned,Pinned,Pinned_Pinned,12.58,990.5511811,157.122093,
100,40,150,114.3,1098,2377,6.02,58.75,1.5,76.2,114.3,22.4,78.6,-519.32,0,-57.15,14.6655,Pinned,Pinned,Pinned_Pinned,2.475,194.8818898,161.2638218,
100,40,150,114.3,2414,3044,6.02,58.75,1.5,76.2,114.3,22.4,78.6,-244.64,0,-57.15,6.2909,Pinned,Pinned,Pinned_Pinned,6.355,500.3937008,177.6205486,
100,40,150,114.3,3179,899,6.02,58.75,1.5,76.2,114.3,22.4,78.6,1024.7,0,-57.15,12.9186,Pinned,Pinned,Pinned_Pinned,4.138,325.8267717,237.5039343,
100,40,150,114.3,3843,1950,6.02,58.75,1.5,76.2,114.3,22.4,78.6,798.56,0,-57.15,6.0572,Pinned,Pinned,Pinned_Pinned,7.575,596.4566929,203.8540863,
100,40,150,114.3,2232,3127,6.02,58.75,1.5,76.2,114.3,22.4,78.6,-367.05,0,-57.15,6.5534,Pinned,Pinned,Pinned_Pinned,6.126,482.3622047,178.3645489,
100,40,300,114.3,1587,399,6.02,110,1.5,85.9,127,30.3,78.6,514.44,0,57.15,38.7301,Pinned,Pinned,Pinned_Pinned,0.937,73.77952756,161.2326826,
100,40,300,114.3,3796,4023,6.02,110,1.5,85.9,127,30.3,78.6,-143.64,12.717,55.717,2.8657,Pinned,Pinned,Pinned_Pinned,15.051,1185.11811,191.628875,
100,40,300,114.3,3266,3532,6.02,110,1.5,85.9,127,30.3,78.6,-159.82,11.712,51.315,3.6241,Pinned,Pinned,Pinned_Pinned,11.273,887.6377953,181.511669,
100,40,300,114.3,4642,4347,6.02,110,1.5,85.9,127,30.3,78.6,181.72,12.717,55.717,2.2656,Pinned,Pinned,Pinned_Pinned,20.062,1579.685039,201.939991,
100,40,300,114.3,3825,1491,6.02,110,1.5,85.9,127,30.3,78.6,1025.2,0,57.15,6.3776,Pinned,Pinned,Pinned_Pinned,7.13,561.4173228,202.0280525,
100,40,600,114.3,1866,3902,6.02,158.75,6.4,101.6,136.55,38.1,78.6,-830.36,0,-57.15,4.4847,Pinned,Pinned,Pinned_Pinned,6.444,507.4015748,128.3966814,
100,40,600,114.3,2543,2129,6.02,158.75,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,5.6594,Pinned,Pinned,Pinned_Pinned,4.275,336.6141732,107.490821,
100,40,600,114.3,2938,3025,6.02,158.75,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,3.8139,Pinned,Pinned,Pinned_Pinned,7.013,552.2047244,118.8332599,
100,40,600,114.3,2221,4160,6.02,158.75,6.4,101.6,136.55,38.1,78.6,-783.02,0,-57.15,3.7002,Pinned,Pinned,Pinned_Pinned,7.948,625.8267717,130.6615867,
100,40,600,114.3,4783,4159,6.02,158.75,6.4,101.6,136.55,38.1,78.6,44.5,0,-136.55,1.9872,Pinned,Pinned,Pinned_Pinned,16.03,1262.204724,141.5272185,
100,STD,150,114.3,2584,3591,6.02,0,1.5,76.2,114.3,22.4,78.6,-476.96,0,-57.15,7.056,Pinned,Pinned,Pinned_Pinned,9.075,714.5669291,284.4920118,
100,STD,150,114.3,2728,1389,6.02,0,1.5,76.2,114.3,22.4,78.6,649.17,0,57.15,15.47,Pinned,Pinned,Pinned_Pinned,4.353,342.7559055,299.1877801,
100,STD,150,114.3,4533,3434,6.02,0,1.5,76.2,114.3,22.4,78.6,527.3,12.382,-54.25,4.34,Pinned,Pinned,Pinned_Pinned,15.394,1212.125984,296.8288314,
100,STD,150,114.3,848,4166,6.02,0,1.5,76.2,114.3,22.4,78.6,-1613.6,0,-57.15,11.5399,Pinned,Pinned,Pinned_Pinned,9.925,781.496063,508.8589663,
100,STD,150,114.3,4983,4154,6.02,0,1.5,76.2,114.3,22.4,78.6,404.64,12.717,-55.717,3.3314,Pinned,Pinned,Pinned_Pinned,20.099,1582.598425,297.4857054,
100,STD,300,114.3,3638,1999,6.02,0,1.5,85.9,127,30.3,78.6,809.58,11.712,51.315,8.2041,Pinned,Pinned,Pinned_Pinned,8.826,694.9606299,321.7064283,
100,STD,300,114.3,3505,3550,6.02,0,1.5,85.9,127,30.3,78.6,-85.9,51.315,11.712,5.2453,Pinned,Pinned,Pinned_Pinned,13.121,1033.149606,305.7751151,
100,STD,300,114.3,601,1399,6.02,0,1.5,85.9,127,30.3,78.6,-372.01,0,57.15,56.9157,Pinned,Pinned,Pinned_Pinned,1.029,81.02362205,260.2030164,
100,STD,300,114.3,4025,3620,6.02,0,1.5,85.9,127,30.3,78.6,247.17,12.717,55.717,4.5144,Pinned,Pinned,Pinned_Pinned,15.525,1222.440945,311.3841602,
100,STD,300,114.3,2413,1987,6.02,0,1.5,85.9,127,30.3,78.6,214.08,0,57.15,12.6401,Pinned,Pinned,Pinned_Pinned,4.934,388.503937,277.0859631,
100,STD,600,114.3,2694,2394,6.02,0,6.4,101.6,136.55,38.1,78.6,101.6,-57.15,0,8.7099,Pinned,Pinned,Pinned_Pinned,5.47,430.7086614,211.6729516,
100,STD,600,114.3,4567,4418,6.02,0,6.4,101.6,136.55,38.1,78.6,101.6,0,57.15,3.1108,Pinned,Pinned,Pinned_Pinned,17.508,1378.582677,241.9766716,
100,STD,600,114.3,3197,1840,6.02,0,6.4,101.6,136.55,38.1,78.6,593.54,0,57.15,9.1812,Pinned,Pinned,Pinned_Pinned,5.655,445.2755906,230.6730871,
100,STD,600,114.3,3411,570,6.02,0,6.4,101.6,136.55,38.1,78.6,1346.4,12.717,55.717,17.3853,Pinned,Pinned,Pinned_Pinned,6.774,533.3858268,523.2295365,
100,STD,600,114.3,3080,1460,6.02,0,6.4,101.6,136.55,38.1,78.6,744.56,0,57.15,11.3717,Pinned,Pinned,Pinned_Pinned,4.78,376.3779528,241.5005705,
100,STD,150,114.3,4050,3699,6.02,47,1.5,76.2,114.3,22.4,78.6,23.9,0,-114.3,3.5917,Pinned,Pinned,Pinned_Pinned,13.329,1049.527559,212.6975528,
100,STD,150,114.3,1114,1719,6.02,47,1.5,76.2,114.3,22.4,78.6,-245.9,0,-57.15,20.288,Pinned,Pinned,Pinned_Pinned,1.604,126.2992126,144.5800833,
100,STD,150,114.3,3644,3025,6.02,47,1.5,76.2,114.3,22.4,78.6,269.68,0,-57.15,4.6828,Pinned,Pinned,Pinned_Pinned,9.783,770.3149606,203.5366085,
100,STD,150,114.3,2443,694,6.02,47,1.5,76.2,114.3,22.4,78.6,749.4,0,-57.15,21.2327,Pinned,Pinned,Pinned_Pinned,2.395,188.5826772,225.9308893,
100,STD,150,114.3,2134,805,6.02,47,1.5,76.2,114.3,22.4,78.6,548.53,0,-57.15,21.6986,Pinned,Pinned,Pinned_Pinned,1.913,150.6299213,184.4215019,
100,STD,300,114.3,1866,2393,6.02,88,1.5,85.9,127,30.3,78.6,-273.58,0,57.15,8.5139,Pinned,Pinned,Pinned_Pinned,4.316,339.8425197,163.2581427,
100,STD,300,114.3,3847,3907,6.02,88,1.5,85.9,127,30.3,78.6,-85.9,49.848,11.377,3.0836,Pinned,Pinned,Pinned_Pinned,14.894,1172.755906,204.0488996,
100,STD,300,114.3,2617,470,6.02,88,1.5,85.9,127,30.3,78.6,986.22,0,57.15,22.5053,Pinned,Pinned,Pinned_Pinned,2.814,221.5748031,281.3673953,
